Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,36923.5,36923.5,36096.859375,36470.109375,36470.109375,246830000
2020-05-04,36266.730469,36440.820313,35645.398438,36370.429688,36370.429688,233337100
2020-05-05,36357.398438,36852.589844,36356.851563,36616.058594,36616.058594,148214100
2020-05-06,36672.820313,37029.160156,36532.261719,36986.199219,36986.199219,150916000
2020-05-07,37136.921875,37321.300781,36662.820313,36792.410156,36792.410156,142846100
2020-05-08,36867.261719,37846.269531,36865.570313,37623.679688,37623.679688,152768500
2020-05-11,37614.800781,37819.671875,37235.851563,37631.890625,37631.890625,140379000
2020-05-12,37675.269531,38015.941406,37352.128906,37462.890625,37462.890625,161125000
2020-05-13,37403.210938,37403.210938,36344.921875,36394.589844,36394.589844,271439000
2020-05-14,36266.691406,36310.941406,35690.699219,36094.140625,36094.140625,157261400
2020-05-15,36036.21875,36158.910156,35652.421875,35691.390625,35691.390625,131211300
2020-05-18,35845.578125,37175.96875,35836.460938,37112.460938,37112.460938,179950200
2020-05-19,36935.179688,36991.480469,35749.671875,35862.039063,35862.039063,217403100
2020-05-20,36023.769531,36115.078125,35553.929688,36026.980469,36026.980469,203045100
2020-05-21,35854.828125,36060.929688,35454.519531,35560.761719,35560.761719,162494600
2020-05-22,35525.488281,35825.210938,35277.539063,35784.421875,35784.421875,119075400
2020-05-25,35813.269531,36003.371094,35770.140625,35832.769531,35832.769531,37538300
2020-05-26,35953.941406,36576.699219,35897.539063,36206.859375,36206.859375,197668600
2020-05-27,36317.539063,36973.300781,36241.019531,36889.960938,36889.960938,176207000
2020-05-28,36979.078125,36994.160156,36400.109375,36508.140625,36508.140625,173561300
2020-05-29,36471.820313,36471.820313,35555.75,36122.730469,36122.730469,743778600
2020-06-01,36115.128906,37131.910156,35979.21875,36980.851563,36980.851563,127693300
2020-06-02,37012.640625,37826.171875,36906.359375,37460.441406,37460.441406,229177200
2020-06-03,37540.621094,38317.898438,37540.621094,38290.769531,38290.769531,286723500
2020-06-04,38247.449219,38310.050781,37665.640625,37872.890625,37872.890625,243657600
2020-06-05,38226.570313,39164.28125,38220.648438,38948.078125,38948.078125,211569100
2020-06-08,39105.390625,40030.949219,38997.589844,39954.011719,39954.011719,224210300
2020-06-09,39795.148438,39804.160156,38902.730469,39185.660156,39185.660156,218346100
2020-06-10,39167.121094,39174.011719,38212.300781,38266.191406,38266.191406,188244800
2020-06-11,37731.988281,37803.269531,36622.101563,36827.359375,36827.359375,201982200
2020-06-12,37243.828125,37772.039063,37084.339844,37679.238281,37679.238281,180935200
2020-06-15,37453.53125,37691.058594,37087.160156,37416.738281,37416.738281,158208000
2020-06-16,37924.519531,38193.421875,37512.910156,37894.050781,37894.050781,183397800
2020-06-17,37980.539063,38134.878906,37820.191406,37897.238281,37897.238281,146231900
2020-06-18,37909.371094,37909.371094,37536.628906,37632.890625,37632.890625,145116400
2020-06-19,37839.539063,38592.25,37782.980469,38404.628906,38404.628906,926578300
2020-06-22,38372.171875,38372.171875,37851.191406,38123.558594,38123.558594,139646300
2020-06-23,38451.011719,38643.421875,38157.621094,38217.679688,38217.679688,157345400
2020-06-24,38011.671875,38037.371094,37738.601563,37908.378906,37908.378906,149757900
2020-06-25,37857.730469,37917.121094,37651.898438,37734.519531,37734.519531,100428600
2020-06-26,37794.671875,37794.671875,37273.511719,37431.949219,37431.949219,111590600
2020-06-29,37629.800781,37824.878906,37446.519531,37769.191406,37769.191406,102336800
2020-06-30,37707.71875,37874.46875,37425.839844,37716.429688,37716.429688,187916800
2020-07-01,37636.230469,37935.140625,37532.28125,37619.769531,37619.769531,168620900
2020-07-02,37883.96875,38416.960938,37741.5,37894.078125,37894.078125,163134900
2020-07-03,37877.128906,37995.539063,37710.410156,37950,37950,19679300
2020-07-06,38088.648438,38190.871094,37800.589844,37884.761719,37884.761719,127711300
2020-07-07,37843.960938,38042.710938,37696.671875,37837.390625,37837.390625,139887800
2020-07-08,38111.148438,38112.421875,37292.980469,37483.878906,37483.878906,176346300
2020-07-09,37500.191406,37500.191406,36740.429688,36795.949219,36795.949219,133280000
2020-07-10,36777.769531,36777.769531,36263.96875,36465.460938,36465.460938,105150800
2020-07-13,36602.769531,36939.691406,36321.589844,36389.390625,36389.390625,150410600
2020-07-14,36365.769531,36365.769531,35883.46875,36190.910156,36190.910156,166784200
2020-07-15,36427.839844,36717.53125,36427.839844,36590.261719,36590.261719,194173400
2020-07-16,36517.261719,36533.558594,36193.71875,36465.671875,36465.671875,163886500
2020-07-17,36553.710938,36589.058594,36172.988281,36327.839844,36327.839844,120832100
2020-07-20,36316.601563,36398.269531,36195.628906,36323.691406,36323.691406,104592000
2020-07-21,36378.78125,37027.671875,36378.78125,36881.671875,36881.671875,159575200
2020-07-22,36872.230469,37498.328125,36867.289063,37447.101563,37447.101563,111884900
2020-07-23,37564.960938,37625.46875,37244.488281,37433.300781,37433.300781,111327700
2020-07-24,37454.019531,37455.839844,37045.328125,37357.460938,37357.460938,107838600
2020-07-27,37390.230469,37801.410156,37191.96875,37742.140625,37742.140625,160802900
2020-07-28,37685.511719,37852.539063,37573.578125,37771.210938,37771.210938,143410900
2020-07-29,37794.699219,37807.339844,37381.648438,37720.839844,37720.839844,159535500
2020-07-30,37573.480469,37636.789063,36975.78125,37136.78125,37136.78125,101237700
2020-07-31,37255.800781,37256.769531,36667.5,37019.679688,37019.679688,274994400
2020-08-03,37359.03125,37735.871094,37196.789063,37546.71875,37546.71875,154914300
2020-08-04,37611.640625,37746.410156,37374.359375,37466.949219,37466.949219,181950200
2020-08-05,37433.46875,38339.179688,37433.46875,37901.960938,37901.960938,146010800
2020-08-06,37982.058594,38197.648438,37722.191406,37998.339844,37998.339844,122767000
2020-08-07,38031,38104.03125,37770.898438,38005,38005,87930700
2020-08-10,38098.121094,38432,38043.910156,38289.761719,38289.761719,92165000
2020-08-11,38442.429688,38947.320313,38400.921875,38703.589844,38703.589844,135385000
2020-08-12,38901.128906,38955.339844,38603.449219,38634.101563,38634.101563,99486700
2020-08-13,38660.289063,38758.738281,38368.558594,38615.621094,38615.621094,103940600
2020-08-14,38629.488281,39047.121094,38452.679688,38949.878906,38949.878906,118697000
2020-08-17,38955.679688,39317.238281,38848.378906,39285.851563,39285.851563,128684900
2020-08-18,39337.648438,39349.378906,38875.960938,39087.351563,39087.351563,179124200
2020-08-19,39078.230469,39212.398438,38945.859375,39021.921875,39021.921875,123913300
2020-08-20,39019.210938,39019.210938,38534.828125,38707.238281,38707.238281,113789400
2020-08-21,38692.800781,38692.800781,38053.628906,38095.878906,38095.878906,95386100
2020-08-24,38189.671875,38344.089844,37971.660156,38029.621094,38029.621094,111110400
2020-08-25,37883.308594,38321.320313,37803.460938,38249.898438,38249.898438,153501200
2020-08-26,38229.449219,38231.070313,37706.191406,37753.039063,37753.039063,152144900
2020-08-27,37844.039063,37917.140625,37453.601563,37647.191406,37647.191406,122956700
2020-08-28,37590.679688,37905.429688,37555.980469,37794.25,37794.25,95345300
2020-08-31,37773.28125,37805.238281,36788.671875,36840.730469,36840.730469,399817100
2020-09-01,36893.820313,37532.960938,36744.78125,37487.988281,37487.988281,187147300
2020-09-02,37656.039063,37656.039063,36973.761719,37053.769531,37053.769531,147051300
2020-09-03,36984.441406,37007.75,36384.691406,36429.660156,36429.660156,157137000
2020-09-04,36366.550781,36576.820313,35853.578125,36448.5,36448.5,136693200
2020-09-07,36492.199219,36725.308594,36466.449219,36637.449219,36637.449219,14432100
2020-09-08,36597.53125,36597.550781,35748.039063,36071.429688,36071.429688,124202100
2020-09-09,36115.238281,36405.378906,35915.421875,36157.960938,36157.960938,138264900
2020-09-10,36173.238281,36372.96875,35908.988281,36180.738281,36180.738281,174185900
2020-09-11,36258.070313,36390.019531,36110.648438,36334.890625,36334.890625,280229300
2020-09-14,36780.441406,37030.820313,36595.121094,36881.988281,36881.988281,150019800
2020-09-15,36983.199219,37032.328125,36691.871094,36729.148438,36729.148438,184597500
2020-09-17,36628.179688,36628.179688,36052.390625,36130.921875,36130.921875,232987200
2020-09-18,36255.878906,36275.148438,35972.03125,36017.351563,36017.351563,486905600
2020-09-21,35978.359375,35978.359375,35354.03125,35517.769531,35517.769531,110138500
2020-09-22,35537.429688,35918.019531,35428.859375,35853.578125,35853.578125,126610200
2020-09-23,35981.988281,36119.320313,35669.5,35829.578125,35829.578125,135746900
