Date,Open,High,Low,Close,Adj Close,Volume
2020-02-27,11925.580078,11925.959961,11401.059570,11516.620117,11516.620117,0
2020-02-28,11516.620117,11516.620117,10944.219727,11114.940430,11114.940430,0
2020-03-02,11271.230469,11271.230469,11271.230469,11271.230469,11271.230469,0
2020-03-03,11351.809570,11351.809570,11351.809570,11351.809570,11351.809570,0
2020-03-04,11522.589844,11522.589844,11522.589844,11522.589844,11522.589844,0
2020-03-05,11370.150391,11370.150391,11370.150391,11370.150391,11370.150391,0
2020-03-06,11370.150391,11370.150391,10896.269531,10961.750000,10961.750000,0
2020-03-09,10153.080078,10153.080078,10153.080078,10153.080078,10153.080078,0
2020-03-10,10130.280273,10130.280273,10130.280273,10130.280273,10130.280273,0
2020-03-11,9930.099609,9930.099609,9930.099609,9930.099609,9930.099609,0
2020-03-12,8969.780273,8969.780273,8969.780273,8969.780273,8969.780273,0
2020-03-13,8969.780273,9640.129883,8928.200195,9016.780273,9016.780273,0
2020-03-16,8664.860352,8664.860352,8664.860352,8664.860352,8664.860352,0
2020-03-17,8934.669922,8934.669922,8934.669922,8934.669922,8934.669922,0
2020-03-18,8630.879883,8630.879883,8630.879883,8630.879883,8630.879883,0
2020-03-19,8764.849609,8764.849609,8764.849609,8764.849609,8764.849609,0
2020-03-20,8764.849609,9177.019531,8729.030273,8734.530273,8734.530273,0
2020-03-23,8418.280273,8418.280273,8418.280273,8418.280273,8418.280273,0
2020-03-24,9094.440430,9094.440430,9094.440430,9094.440430,9094.440430,0
2020-03-25,9552.389648,9552.389648,9552.389648,9552.389648,9552.389648,0
2020-03-26,9789.179688,9789.179688,9789.179688,9789.179688,9789.179688,0
2020-03-27,9789.179688,9789.179688,9169.599609,9322.139648,9322.139648,0
2020-03-30,9422.929688,9422.929688,9422.929688,9422.929688,9422.929688,0
2020-03-31,9598.370117,9598.370117,9598.370117,9598.370117,9598.370117,0
2020-04-01,9200.320313,9200.320313,9200.320313,9200.320313,9200.320313,0
2020-04-02,9266.599609,9266.599609,9266.599609,9266.599609,9266.599609,0
2020-04-03,9266.599609,9275.040039,9144.980469,9159.620117,9159.620117,0
2020-04-06,9461.339844,9461.339844,9461.339844,9461.339844,9461.339844,0
2020-04-07,9653.290039,9653.290039,9653.290039,9653.290039,9653.290039,0
2020-04-08,9585.809570,9585.809570,9585.809570,9585.809570,9585.809570,0
2020-04-09,9883.250000,9883.250000,9883.250000,9883.250000,9883.250000,0
2020-04-14,9803.169922,9803.169922,9803.169922,9803.169922,9803.169922,0
2020-04-15,9469.959961,9469.959961,9469.959961,9469.959961,9469.959961,0
2020-04-16,9546.299805,9546.299805,9546.299805,9546.299805,9546.299805,0
2020-04-17,9546.299805,9878.250000,9546.299805,9752.349609,9752.349609,0
2020-04-20,9815.750000,9815.750000,9815.750000,9815.750000,9815.750000,0
2020-04-21,9815.750000,9815.750000,9549.419922,9554.190430,9554.190430,0
2020-04-22,9760.860352,9760.860352,9760.860352,9760.860352,9760.860352,0
2020-04-23,9851.280273,9851.280273,9851.280273,9851.280273,9851.280273,0
2020-04-24,9851.280273,9851.280273,9700.589844,9732.299805,9732.299805,0
2020-04-27,9862.610352,9862.610352,9862.610352,9862.610352,9862.610352,0
2020-04-28,10075.000000,10075.000000,10075.000000,10075.000000,10075.000000,0
2020-04-29,10365.769531,10365.769531,10365.769531,10365.769531,10365.769531,0
2020-04-30,9984.679688,9984.679688,9984.679688,9984.679688,9984.679688,0
2020-05-04,9735.450195,9735.450195,9735.450195,9735.450195,9735.450195,0
2020-05-05,9904.240234,9904.240234,9904.240234,9904.240234,9904.240234,0
2020-05-06,9898.129883,9898.129883,9898.129883,9898.129883,9898.129883,0
2020-05-07,10041.660156,10041.660156,10041.660156,10041.660156,10041.660156,0
2020-05-08,10041.660156,10041.660156,10041.660156,10041.660156,10041.660156,0
2020-05-11,10026.620117,10026.620117,10026.620117,10026.620117,10026.620117,0
2020-05-12,10150.860352,10150.860352,10150.860352,10150.860352,10150.860352,0
2020-05-13,9973.719727,9973.719727,9973.719727,9973.719727,9973.719727,0
2020-05-14,9695.700195,9695.700195,9695.700195,9695.700195,9695.700195,0
2020-05-15,9695.700195,9867.410156,9695.700195,9806.080078,9806.080078,0
2020-05-18,10224.629883,10224.629883,10224.629883,10224.629883,10224.629883,0
2020-05-19,10153.009766,10153.009766,10153.009766,10153.009766,10153.009766,0
2020-05-20,10265.429688,10265.429688,10265.429688,10265.429688,10265.429688,0
2020-05-21,10172.650391,10172.650391,10172.650391,10172.650391,10172.650391,0
2020-05-22,10172.650391,10172.650391,9953.669922,10134.860352,10134.860352,0
2020-05-25,10134.860352,10134.860352,10134.860352,10134.860352,10134.860352,0
2020-05-26,10259.540039,10259.540039,10259.540039,10259.540039,10259.540039,0
2020-05-27,10376.589844,10376.589844,10376.589844,10376.589844,10376.589844,0
2020-05-28,10530.230469,10530.230469,10530.230469,10530.230469,10530.230469,0
2020-05-29,10530.230469,10531.330078,10245.669922,10246.799805,10246.799805,0
2020-06-02,10519.500000,10519.500000,10519.500000,10519.500000,10519.500000,0
2020-06-03,10797.139648,10797.139648,10797.139648,10797.139648,10797.139648,0
2020-06-04,10722.669922,10722.669922,10722.669922,10722.669922,10722.669922,0
2020-06-05,10722.669922,10979.839844,10722.669922,10977.450195,10977.450195,0
2020-06-08,10966.400391,10966.400391,10966.400391,10966.400391,10966.400391,0
2020-06-09,10966.400391,10967.969727,10702.139648,10727.830078,10727.830078,0
2020-06-10,10714.650391,10714.650391,10714.650391,10714.650391,10714.650391,0
2020-06-11,10314.080078,10314.080078,10314.080078,10314.080078,10314.080078,0
2020-06-12,10314.080078,10469.309570,10146.349609,10315.309570,10315.309570,0
2020-06-15,10263.120117,10263.120117,10263.120117,10263.120117,10263.120117,0
2020-06-16,10567.820313,10567.820313,10567.820313,10567.820313,10567.820313,0
2020-06-17,10583.299805,10583.299805,10583.299805,10583.299805,10583.299805,0
2020-06-18,10520.040039,10520.040039,10520.040039,10520.040039,10520.040039,0
2020-06-19,10520.040039,10692.870117,10520.040039,10642.580078,10642.580078,0
2020-06-22,10564.559570,10564.559570,10564.559570,10564.559570,10564.559570,0
2020-06-23,10700.370117,10700.370117,10700.370117,10700.370117,10700.370117,0
2020-06-24,10371.440430,10371.440430,10371.440430,10371.440430,10371.440430,0
2020-06-25,10417.110352,10417.110352,10417.110352,10417.110352,10417.110352,0
2020-06-26,10417.110352,10585.950195,10412.650391,10440.040039,10440.040039,0
2020-06-29,10550.559570,10550.559570,10550.559570,10550.559570,10550.559570,0
2020-06-30,10457.589844,10457.589844,10457.589844,10457.589844,10457.589844,0
2020-07-01,614.059998,614.059998,614.059998,614.059998,614.059998,0
2020-07-02,621.890015,621.890015,621.890015,621.890015,621.890015,0
2020-07-03,621.909973,624.070007,611.719971,612.390015,612.390015,0
2020-07-06,626.250000,626.250000,626.250000,626.250000,626.250000,0
2020-07-07,626.250000,626.250000,615.679993,617.130005,617.130005,0
2020-07-08,613.450012,613.450012,613.450012,613.450012,613.450012,0
2020-07-09,602.739990,602.739990,602.739990,602.739990,602.739990,0
2020-07-10,602.739990,608.419983,598.460022,607.239990,607.239990,0
2020-07-13,616.059998,616.059998,616.059998,616.059998,616.059998,0
2020-07-14,614.979980,614.979980,614.979980,614.979980,614.979980,0
2020-07-15,628.109985,628.109985,628.109985,628.109985,628.109985,0
2020-07-16,623.500000,623.500000,623.500000,623.500000,623.500000,0
2020-07-17,623.500000,627.250000,620.900024,626.690002,626.690002,0
2020-07-20,623.849976,623.849976,623.849976,623.849976,623.849976,0
2020-07-21,624.570007,624.570007,624.570007,624.570007,624.570007,0
2020-07-22,618.719971,618.719971,618.719971,618.719971,618.719971,0
2020-07-23,619.330017,619.330017,619.330017,619.330017,619.330017,0
2020-07-24,619.330017,619.330017,608.130005,610.409973,610.409973,0
2020-07-27,609.119995,609.119995,609.119995,609.119995,609.119995,0
2020-07-28,611.489990,611.489990,611.489990,611.489990,611.489990,0
2020-07-29,611.659973,611.659973,611.659973,611.659973,611.659973,0
2020-07-30,596.159973,596.159973,596.159973,596.159973,596.159973,0
2020-07-31,596.159973,602.530029,588.580017,590.289978,590.289978,0
2020-08-03,601.500000,601.500000,601.500000,601.500000,601.500000,0
2020-08-04,600.630005,600.630005,600.630005,600.630005,600.630005,0
2020-08-05,600.630005,608.729980,600.630005,607.679993,607.679993,0
2020-08-06,606.840027,606.859985,595.609985,600.880005,600.880005,0
2020-08-07,600.880005,601.950012,597.299988,599.700012,599.700012,0
2020-08-10,602.619995,602.619995,602.619995,602.619995,602.619995,0
2020-08-11,612.280029,612.280029,612.280029,612.280029,612.280029,0
2020-08-12,626.450012,626.450012,626.450012,626.450012,626.450012,0
2020-08-13,617.130005,617.130005,617.130005,617.130005,617.130005,0
2020-08-14,617.130005,617.130005,601.070007,606.739990,606.739990,0
2020-08-17,611.049988,611.049988,611.049988,611.049988,611.049988,0
2020-08-18,604.299988,604.299988,604.299988,604.299988,604.299988,0
2020-08-19,608.710022,608.710022,608.710022,608.710022,608.710022,0
2020-08-20,599.080017,599.080017,599.080017,599.080017,599.080017,0
2020-08-21,599.080017,600.830017,592.219971,596.840027,596.840027,0
2020-08-24,607.969971,607.969971,607.969971,607.969971,607.969971,0
2020-08-25,601.130005,601.130005,601.130005,601.130005,601.130005,0
2020-08-26,601.469971,601.469971,601.469971,601.469971,601.469971,0
2020-08-27,598.450012,598.450012,598.450012,598.450012,598.450012,0
2020-08-28,598.450012,600.520020,593.520020,593.890015,593.890015,0
2020-08-31,593.890015,593.890015,593.890015,593.890015,593.890015,0
2020-09-01,582.710022,582.710022,582.710022,582.710022,582.710022,0
2020-09-02,591.099976,591.099976,591.099976,591.099976,591.099976,0
2020-09-03,582.049988,582.049988,582.049988,582.049988,582.049988,0
2020-09-04,582.049988,587.909973,575.679993,576.690002,576.690002,0
2020-09-07,576.690002,592.109985,576.690002,590.719971,590.719971,0
2020-09-08,590.239990,590.239990,590.239990,590.239990,590.239990,0
2020-09-09,600.150024,600.150024,600.150024,600.150024,600.150024,0
2020-09-10,598.830017,598.830017,598.830017,598.830017,598.830017,0
2020-09-11,598.830017,603.159973,596.809998,601.859985,601.859985,0
2020-09-14,600.590027,600.590027,600.590027,600.590027,600.590027,0
2020-09-15,609.210022,609.210022,609.210022,609.210022,609.210022,0
2020-09-16,605.419983,605.419983,605.419983,605.419983,605.419983,0
2020-09-17,603.280029,603.280029,603.280029,603.280029,603.280029,0
2020-09-18,603.280029,603.280029,597.849976,599.080017,599.080017,0
2020-09-21,576.960022,576.960022,576.960022,576.960022,576.960022,0
2020-09-22,581.809998,581.809998,581.809998,581.809998,581.809998,0
2020-09-23,587.549988,587.549988,587.549988,587.549988,587.549988,0
