Date,Open,High,Low,Close,Adj Close,Volume
2020-04-24,4387.029785,4448.729980,4366.089844,4393.319824,4393.319824,81295300
2020-04-27,4479.859863,4505.259766,4448.049805,4505.259766,4505.259766,75900400
2020-04-28,4507.419922,4601.939941,4493.509766,4569.790039,4569.790039,104388900
2020-04-29,4566.290039,4678.930176,4552.810059,4671.109863,4671.109863,111685100
2020-04-30,4693.279785,4719.740234,4554.910156,4572.180176,4572.180176,141611100
2020-05-04,4413.140137,4427.740234,4362.129883,4378.229980,4378.229980,124810600
2020-05-05,4455.740234,4492.520020,4419.950195,4483.129883,4483.129883,93373300
2020-05-06,4484.160156,4484.160156,4425.779785,4433.379883,4433.379883,83242500
2020-05-07,4456.439941,4503.939941,4440.979980,4501.439941,4501.439941,78225400
2020-05-08,4538.089844,4560.189941,4519.589844,4549.640137,4549.640137,49408600
2020-05-11,4561.189941,4569.759766,4460.240234,4490.220215,4490.220215,83493200
2020-05-12,4473.430176,4499.390137,4453.649902,4472.500000,4472.500000,99269700
2020-05-13,4420.500000,4422.740234,4336.560059,4344.950195,4344.950195,103285300
2020-05-14,4294.009766,4313.259766,4194.580078,4273.129883,4273.129883,127632000
2020-05-15,4314.970215,4335.770020,4255.189941,4277.629883,4277.629883,111236400
2020-05-18,4361.029785,4508.950195,4354.729980,4498.339844,4498.339844,119506400
2020-05-19,4536.069824,4536.069824,4421.109863,4458.160156,4458.160156,138767200
2020-05-20,4434.620117,4499.790039,4396.200195,4496.979980,4496.979980,107244100
2020-05-21,4443.919922,4498.080078,4429.270020,4445.450195,4445.450195,88243500
2020-05-22,4381.819824,4475.350098,4368.799805,4444.560059,4444.560059,99188200
2020-05-25,4482.540039,4539.910156,4451.560059,4539.910156,4539.910156,65971900
2020-05-26,4588.299805,4619.839844,4573.890137,4606.240234,4606.240234,140172500
2020-05-27,4621.770020,4711.990234,4614.410156,4688.740234,4688.740234,177960100
2020-05-28,4718.109863,4784.089844,4701.520020,4771.390137,4771.390137,127442900
2020-05-29,4733.979980,4768.850098,4695.359863,4695.439941,4695.439941,167179700
2020-06-01,4776.720215,4782.029785,4721.629883,4762.779785,4762.779785,75978000
2020-06-02,4799.879883,4880.149902,4795.279785,4858.970215,4858.970215,126839400
2020-06-03,4911.450195,5026.450195,4909.990234,5022.379883,5022.379883,160112800
2020-06-04,4994.180176,5052.750000,4966.819824,5011.979980,5011.979980,138794600
2020-06-05,5060.919922,5199.649902,5060.919922,5197.790039,5197.790039,186841500
2020-06-08,5159.299805,5213.669922,5137.200195,5175.520020,5175.520020,152914400
2020-06-09,5187.089844,5203.419922,5053.209961,5095.109863,5095.109863,160534800
2020-06-10,5119.859863,5152.450195,5043.569824,5053.419922,5053.419922,121335100
2020-06-11,4925.950195,4956.299805,4815.600098,4815.600098,4815.600098,161274600
2020-06-12,4774.109863,4940.790039,4759.169922,4839.259766,4839.259766,133164300
2020-06-15,4716.979980,4841.529785,4691.810059,4815.720215,4815.720215,111889900
2020-06-16,4922.790039,5006.790039,4887.560059,4952.459961,4952.459961,144445800
2020-06-17,4952.569824,5026.839844,4952.569824,4995.970215,4995.970215,107060900
2020-06-18,4978.299805,5017.180176,4908.600098,4958.750000,4958.750000,101195000
2020-06-19,4997.529785,5040.470215,4979.450195,4979.450195,4979.450195,219575400
2020-06-22,4928.009766,5006.399902,4902.060059,4948.700195,4948.700195,84695500
2020-06-23,4972.879883,5046.310059,4962.600098,5017.680176,5017.680176,101534900
2020-06-24,4985.629883,5004.040039,4871.359863,4871.359863,4871.359863,97104300
2020-06-25,4860.160156,4941.959961,4795.049805,4918.580078,4918.580078,99381800
2020-06-26,4965.720215,5014.830078,4908.149902,4909.640137,4909.640137,84000
2020-06-29,4887.229980,4977.629883,4867.330078,4945.459961,4945.459961,94421100
2020-06-30,4958.939941,4967.350098,4901.959961,4935.990234,4935.990234,102399800
2020-07-01,4939.799805,4963.370117,4851.370117,4926.939941,4926.939941,94498400
2020-07-02,4963.129883,5072.709961,4956.660156,5049.379883,5049.379883,115448500
2020-07-03,5056.669922,5062.509766,4982.240234,5007.140137,5007.140137,61984900
2020-07-06,5112.500000,5121.720215,5059.069824,5081.509766,5081.509766,88500
2020-07-07,5054.040039,5056.520020,5009.029785,5043.729980,5043.729980,75993100
2020-07-08,5004.819824,5040.520020,4969.830078,4981.129883,4981.129883,79877900
2020-07-09,5006.520020,5014.850098,4911.560059,4921.009766,4921.009766,83118100
2020-07-10,4891.609863,4974.370117,4882.500000,4970.479980,4970.479980,82357100
2020-07-13,5026.200195,5060.430176,4980.120117,5056.229980,5056.229980,75191300
2020-07-14,4990.479980,5007.459961,4941.729980,5007.459961,5007.459961,83503800
2020-07-15,5045.919922,5145.330078,5039.189941,5108.979980,5108.979980,97819900
2020-07-16,5076.520020,5105.120117,5048.319824,5085.279785,5085.279785,69535800
2020-07-17,5088.000000,5091.129883,5045.069824,5069.419922,5069.419922,82550600
2020-07-20,5058.479980,5100.790039,5015.109863,5093.180176,5093.180176,65186800
2020-07-21,5129.779785,5172.979980,5097.419922,5104.279785,5104.279785,85800
2020-07-22,5098.479980,5099.290039,5028.479980,5037.120117,5037.120117,75799200
2020-07-23,5064.720215,5083.970215,5019.209961,5033.759766,5033.759766,79473700
2020-07-24,4973.729980,4982.120117,4925.410156,4956.430176,4956.430176,76465000
2020-07-27,4944.299805,4957.770020,4923.189941,4939.620117,4939.620117,74167000
2020-07-28,4930.100098,4950.009766,4893.629883,4928.939941,4928.939941,78674500
2020-07-29,4948.479980,4978.500000,4945.580078,4958.740234,4958.740234,75517100
2020-07-30,4952.080078,4952.379883,4801.020020,4852.939941,4852.939941,137065700
2020-07-31,4866.240234,4902.899902,4783.689941,4783.689941,4783.689941,129676300
2020-08-03,4797.060059,4899.520020,4763.600098,4875.930176,4875.930176,104619900
2020-08-04,4905.660156,4920.799805,4856.649902,4889.520020,4889.520020,86945300
2020-08-05,4916.959961,4954.600098,4907.410156,4933.339844,4933.339844,75000
2020-08-06,4919.410156,4951.859863,4860.979980,4885.129883,4885.129883,80000
2020-08-07,4873.100098,4896.209961,4843.899902,4889.520020,4889.520020,62365400
2020-08-10,4905.270020,4937.629883,4878.580078,4909.509766,4909.509766,62044500
2020-08-11,4952.410156,5052.120117,4949.049805,5027.990234,5027.990234,97809400
2020-08-12,5017.729980,5096.529785,5010.799805,5073.310059,5073.310059,76792800
2020-08-13,5055.419922,5079.020020,5037.549805,5042.379883,5042.379883,57693500
2020-08-14,5018.950195,5018.950195,4921.580078,4962.930176,4962.930176,66383400
2020-08-17,4972.589844,4995.549805,4937.720215,4971.939941,4971.939941,51855600
2020-08-18,4951.979980,5001.290039,4924.149902,4938.060059,4938.060059,60466700
2020-08-19,4934.790039,4977.229980,4917.529785,4977.229980,4977.229980,53103600
2020-08-20,4914.689941,4937.950195,4888.149902,4911.240234,4911.240234,66400
2020-08-21,4927.609863,4939.250000,4839.080078,4896.330078,4896.330078,72900
2020-08-24,4948.709961,5013.700195,4938.689941,5007.890137,5007.890137,68800
2020-08-25,5023.060059,5073.609863,5008.270020,5008.270020,5008.270020,64100
2020-08-26,4991.629883,5050.100098,4977.939941,5048.430176,5048.430176,49300
2020-08-27,5052.259766,5052.509766,5005.459961,5015.970215,5015.970215,67500
2020-08-28,5031.310059,5031.529785,4970.640137,5002.939941,5002.939941,71200
2020-08-31,5041.339844,5067.549805,4942.180176,4947.220215,4947.220215,97432500
2020-09-01,4974.419922,4993.560059,4892.830078,4938.100098,4938.100098,91300
2020-09-02,4969.620117,5062.009766,4959.640137,5031.740234,5031.740234,87000
2020-09-03,5074.640137,5131.390137,4982.339844,5009.520020,5009.520020,93600
2020-09-04,4974.689941,5068.879883,4928.790039,4965.069824,4965.069824,108600
2020-09-07,4979.870117,5064.640137,4979.870117,5053.720215,5053.720215,61686000
2020-09-08,5052.879883,5061.600098,4935.379883,4973.520020,4973.520020,85600
2020-09-09,4980.459961,5058.350098,4973.359863,5042.979980,5042.979980,86300
2020-09-10,5039.479980,5062.890137,5005.839844,5023.930176,5023.930176,70700
2020-09-11,5014.970215,5053.629883,4997.859863,5034.140137,5034.140137,70600
2020-09-14,5071.870117,5087.520020,5034.910156,5051.879883,5051.879883,57500
2020-09-15,5056.899902,5087.990234,5035.100098,5067.930176,5067.930176,79300
2020-09-16,5065.750000,5091.520020,5029.560059,5074.419922,5074.419922,81500
2020-09-17,5039.500000,5039.500000,5039.500000,5039.500000,5039.500000,85821100
2020-09-18,4978.180176,4978.180176,4978.180176,4978.180176,4978.180176,279158000
2020-09-21,4949.759766,4949.759766,4779.209961,4792.040039,4792.040039,128894100
2020-09-22,4772.839844,4772.839844,4772.839844,4772.839844,4772.839844,92909500
2020-09-23,4802.259766,4802.259766,4802.259766,4802.259766,4802.259766,86947200
