Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,25331.300781,26082.380859,25200.660156,26003.279297,26003.279297,0
2020-04-03,26003.279297,26566.150391,25684.470703,26505.410156,26505.410156,0
2020-04-06,26505.410156,27493.220703,26335.150391,26922.589844,26922.589844,0
2020-04-07,26922.589844,27969.410156,26545.839844,26696.099609,26696.099609,0
2020-04-08,26696.099609,28071.949219,26696.099609,28017.589844,28017.589844,0
2020-04-13,28017.589844,28903,27318.150391,28880.640625,28880.640625,0
2020-04-14,28880.640625,31110.490234,28880.640625,30781.550781,30781.550781,0
2020-04-15,30781.550781,32110.580078,29419.970703,32070.669922,32070.669922,0
2020-04-16,32070.669922,32070.669922,29600.470703,30077.720703,30077.720703,0
2020-04-17,30077.720703,31012.039063,29557.429688,29883.269531,29883.269531,0
2020-04-20,29883.269531,30662.460938,29712.109375,30535.730469,30535.730469,0
2020-04-21,30535.730469,30585.320313,30098.699219,30237.080078,30237.080078,0
2020-04-22,30237.080078,30935.369141,30237.080078,30554.880859,30554.880859,0
2020-04-23,30554.880859,30951.789063,30122.029297,30378.939453,30378.939453,0
2020-04-24,30378.939453,30378.939453,28406.009766,29258.099609,29258.099609,0
2020-04-27,29258.099609,30058.960938,28973.669922,29986.230469,29986.230469,0
2020-04-28,29986.230469,33093.628906,29986.230469,33064.839844,33064.839844,0
2020-04-29,33064.839844,33977.199219,32362.859375,33185.050781,33185.050781,0
2020-04-30,33185.050781,33667.070313,32322.300781,32742.839844,32742.839844,0
2020-05-04,32742.839844,32742.839844,31215.730469,32387.279297,32387.279297,0
2020-05-05,32387.279297,33606.421875,32387.279297,33546.519531,33546.519531,0
2020-05-06,33546.519531,34523.628906,32836.441406,34158.890625,34158.890625,0
2020-05-07,34158.890625,36272.898438,34041.449219,35850.210938,35850.210938,0
2020-05-08,35850.210938,37178.570313,35850.210938,36183.898438,36183.898438,0
2020-05-11,36196.460938,38614.679688,35358.238281,38581.601563,38581.601563,0
2020-05-12,38581.601563,40729.121094,38581.601563,39133.710938,39133.710938,0
2020-05-13,39133.710938,39133.710938,37334.53125,37842.808594,37842.808594,0
2020-05-14,37842.808594,39413.128906,37286.199219,39225.671875,39225.671875,0
2020-05-15,39225.671875,40621.949219,38958.878906,39388.328125,39388.328125,0
2020-05-18,39388.328125,41098.46875,39388.328125,40286.71875,40286.71875,0
2020-05-19,40286.71875,40286.71875,39247.160156,39388.71875,39388.71875,0
2020-05-20,39388.71875,40199.640625,38949.238281,39809.160156,39809.160156,0
2020-05-21,39809.160156,41515.488281,39732.378906,41388.5,41388.5,0
2020-05-22,41388.5,41897.128906,40241.398438,40962.738281,40962.738281,0
2020-05-26,40962.738281,42026.679688,40962.738281,41060.269531,41060.269531,0
2020-05-27,41079.289063,41218.890625,39592.089844,40431.570313,40431.570313,0
2020-05-28,40431.570313,40512.988281,38869.03125,38985.820313,38985.820313,0
2020-05-29,38985.820313,39139.128906,37532.101563,37824.730469,37824.730469,0
2020-06-01,37824.730469,40054.378906,37824.730469,40016.980469,40016.980469,0
2020-06-02,40016.980469,42085.589844,40016.980469,42037.558594,42037.558594,0
2020-06-03,42037.558594,44139.941406,42037.558594,43853.058594,43853.058594,0
2020-06-04,43853.058594,44021.339844,43115.058594,43676.179688,43676.179688,0
2020-06-05,43676.179688,45435.578125,43676.179688,45128.75,45128.75,0
2020-06-08,45128.75,48988.820313,45128.75,48881.179688,48881.179688,0
2020-06-09,48881.179688,48881.179688,45666.21875,46471.058594,46471.058594,0
2020-06-10,46471.058594,47047.898438,44829.878906,46476.070313,46476.070313,0
2020-06-11,46476.070313,46476.070313,42632.53125,43057.941406,43057.941406,0
2020-06-12,43057.941406,44871.421875,42381.558594,43417.148438,43417.148438,0
2020-06-16,43434.699219,44673.921875,42591.859375,42686.078125,42686.078125,0
2020-06-17,42686.078125,42863.671875,40414.851563,40471.148438,40471.148438,0
2020-06-18,40471.148438,40471.148438,37896.089844,37990.589844,37990.589844,0
2020-06-19,37990.589844,41116.71875,37990.589844,40951.449219,40951.449219,0
2020-06-22,40951.449219,41215.699219,39293.46875,40344.320313,40344.320313,0
2020-06-23,40344.320313,41468.28125,40344.320313,40803.558594,40803.558594,0
2020-06-24,40803.558594,40939.550781,40086.929688,40435.339844,40435.339844,0
2020-06-25,40435.339844,42147.21875,40435.339844,41996.648438,41996.648438,0
2020-06-26,41996.648438,42001.929688,40492.039063,40589.890625,40589.890625,0
2020-06-29,40589.890625,41450.78125,39983.378906,40308.109375,40308.109375,0
2020-06-30,40308.109375,40328.730469,38409.769531,38686.691406,38686.691406,0
2020-07-01,38686.691406,39919.699219,38686.691406,39846.738281,39846.738281,0
2020-07-02,39846.738281,40786.308594,39317.28125,39500.851563,39500.851563,0
2020-07-03,39500.851563,39914.410156,39417.550781,39758.199219,39758.199219,0
2020-07-06,39758.199219,43571.75,39758.199219,43339.691406,43339.691406,0
2020-07-07,43339.691406,43339.691406,41913.339844,42497.601563,42497.601563,0
2020-07-08,42497.601563,43247.828125,42457.460938,42747.550781,42747.550781,0
2020-07-13,42747.550781,44461.480469,42747.550781,43237.011719,43237.011719,0
2020-07-14,43237.011719,44062.359375,42934.300781,44001.898438,44001.898438,0
2020-07-15,44001.898438,45151.410156,44001.898438,45120.589844,45120.589844,0
2020-07-16,45120.589844,45418.421875,44402.71875,45245.230469,45245.230469,0
2020-07-17,45245.230469,45711.941406,44929.761719,45475.238281,45475.238281,0
2020-07-20,45475.238281,45761.980469,45239.839844,45682.988281,45682.988281,0
2020-07-21,45682.988281,47345.691406,45682.988281,46781.261719,46781.261719,0
2020-07-22,46781.261719,48812.230469,46581.78125,48634.089844,48634.089844,0
2020-07-23,48634.089844,50091.351563,47745.648438,48408.269531,48408.269531,0
2020-07-24,48408.269531,48965.710938,47789.21875,48605.058594,48605.058594,0
2020-07-27,48605.058594,50028.648438,48605.058594,49449.859375,49449.859375,0
2020-07-28,49449.859375,49450.351563,48099.109375,48934.441406,48934.441406,0
2020-07-29,48934.441406,49634.550781,48395.378906,48884.460938,48884.460938,0
2020-07-30,48884.460938,49515.171875,47103.988281,49405.75,49405.75,0
2020-07-31,49405.75,49585.789063,48704.179688,49253.621094,49253.621094,0
2020-08-03,49253.621094,53685.039063,48690.921875,52504.210938,52504.210938,0
2020-08-04,52504.210938,56114.039063,51553.371094,52186.300781,52186.300781,0
2020-08-05,52186.300781,53442.878906,50512.289063,50994.429688,50994.429688,0
2020-08-06,50994.429688,51197.261719,50096.960938,51083.761719,51083.761719,0
2020-08-07,51083.761719,52387.289063,50599.960938,52325.828125,52325.828125,0
2020-08-10,52325.828125,52894.730469,51836.769531,52180.898438,52180.898438,0
2020-08-11,52180.898438,52379.609375,50821.859375,50998.5,50998.5,0
2020-08-12,50998.5,51186.089844,48780.761719,48970.53125,48970.53125,0
2020-08-13,48970.53125,50221.460938,48970.53125,49626.789063,49626.789063,0
2020-08-14,49626.789063,49709.121094,48252.828125,48547.910156,48547.910156,0
2020-08-18,48547.910156,48547.910156,46166.738281,46491.421875,46491.421875,0
2020-08-19,46491.421875,47797.441406,46438.429688,47471.601563,47471.601563,0
2020-08-20,47471.601563,47782.378906,46876.980469,47737.160156,47737.160156,0
2020-08-21,47737.160156,48734.671875,47329.570313,47411.28125,47411.28125,0
2020-08-24,47411.28125,47560.351563,46285.039063,46736.738281,46736.738281,0
2020-08-25,46736.738281,46882.738281,45438.609375,46579.289063,46579.289063,0
2020-08-26,46579.289063,47092.050781,45740.339844,45831.699219,45831.699219,0
2020-08-27,45831.699219,46367.410156,44195.109375,44254.910156,44254.910156,0
2020-08-28,44254.910156,46448.25,44254.910156,46396.578125,46396.578125,0
2020-08-31,46396.578125,47051.320313,46280.390625,46835.421875,46835.421875,0
2020-09-01,46835.421875,47323.570313,46373.148438,46545.519531,46545.519531,0
2020-09-02,46545.519531,46545.519531,44801.691406,44877.5,44877.5,0
2020-09-03,44877.5,45681,44300.671875,44800.058594,44800.058594,0
2020-09-04,44800.058594,45152.320313,43747.640625,45075.058594,45075.058594,0
2020-09-07,45075.058594,45814.480469,45075.058594,45691.039063,45691.039063,0
2020-09-08,45691.039063,45691.039063,44350.160156,45481.761719,45481.761719,0
2020-09-09,45481.761719,46563.621094,45481.761719,46520.191406,46520.191406,0
2020-09-10,46520.191406,47445.308594,46520.191406,46868.46875,46868.46875,0
2020-09-11,46868.46875,46924.800781,45654.929688,45839.988281,45839.988281,0
2020-09-14,45839.988281,45988.820313,44554.160156,44614.078125,44614.078125,0
2020-09-15,44614.078125,44857.078125,43647.570313,44628.421875,44628.421875,0
2020-09-16,44628.421875,44628.421875,42095.101563,42167.859375,42167.859375,0
2020-09-17,42167.859375,42167.859375,39560.839844,39799.890625,39799.890625,0
2020-09-18,39799.890625,41514.851563,39501.21875,41484.058594,41484.058594,0
2020-09-21,41484.058594,41484.058594,39850.328125,40745.128906,40745.128906,0
2020-09-22,40745.128906,41227.730469,40108.28125,40944.488281,40944.488281,0
2020-09-23,40944.488281,41138.988281,40471.171875,40974.050781,40974.050781,0
